row ID,case_status
133008,1
16766,1
187583,1
178141,1
122968,1
204930,1
319476,0
174242,0
96526,1
112792,1
296838,0
44520,0
342392,0
160092,1
12534,1
362805,1
200092,1
166595,0
217507,0
342543,0
234451,2
155770,1
282615,1
356165,1
28949,1
287910,1
221527,1
228496,0
30285,1
165136,0
265232,0
330087,1
104258,0
272443,3
200456,3
191890,0
332940,1
90786,0
109146,0
21758,0
132218,1
136347,1
335899,0
294055,0
197901,1
265839,0
76853,1
235497,1
260944,1
71912,0
193780,1
296095,0
8199,1
343734,1
21884,1
60745,2
161174,1
26130,0
187260,1
18405,1
122839,0
241534,1
118019,1
200076,1
132160,0
203697,0
162103,0
25694,1
342014,0
138949,1
170345,1
100084,1
225861,1
351742,0
304195,1
305186,0
30640,0
60309,1
164761,0
297669,0
85150,2
287179,1
177715,1
295532,1
244681,1
61405,1
270916,1
286105,2
197005,1
124958,0
27000,1
367019,0
345030,0
155410,1
31105,0
306604,1
27499,0
241886,1
117810,1
320550,0
173533,0
281684,1
121848,3
70316,0
354828,1
181923,2
241615,1
48435,0
100613,0
262771,0
332029,0
289747,3
285617,1
370464,1
325508,1
89925,0
172558,1
292784,1
3956,0
97603,0
269153,0
147133,1
12098,0
91494,1
332778,1
167727,1
72618,0
190282,1
329571,1
252773,1
280579,1
348507,1
318628,1
33215,1
292226,0
274096,0
289615,0
269735,3
280385,1
311384,0
369233,1
66935,1
88590,0
159424,1
215199,1
344858,1
230248,1
112998,1
236665,3
244022,0
201252,0
7356,0
132663,1
335104,1
157915,1
248816,1
367981,1
213813,1
258568,1
10908,1
357352,1
114916,0
101870,0
97670,1
362545,2
298227,1
1443,0
63916,2
127998,1
230422,1
128417,0
169583,1
321443,0
72561,1
106124,1
4357,0
198723,0
366199,1
184229,0
301348,0
69003,0
286888,0
65562,0
249486,1
115847,1
280937,1
160100,1
37916,1
103992,0
368037,0
205698,1
224587,0
175819,1
220307,0
188856,1
361945,1
245813,0
167894,0
259077,1
42631,0
370550,1
76932,0
351891,0
322584,1
23939,0
60209,1
137770,0
61052,0
65585,1
77156,1
311079,1
196277,1
94568,1
344168,1
88316,0
148655,3
305404,1
213999,0
254923,1
325174,0
225087,1
26348,1
179723,0
369714,0
286737,0
74087,1
75286,0
88055,2
99987,0
289024,1
110327,0
206854,0
116501,1
304394,1
110364,0
247366,1
366368,1
324692,1
175812,1
253969,0
4850,1
243449,0
187423,0
286900,0
283866,1
250613,1
110622,0
210606,1
64602,0
251993,1
299689,0
322493,0
217072,1
109749,0
218840,1
335175,1
205690,1
307908,1
361965,1
325090,1
124300,0
192108,1
162955,0
300308,1
312709,0
299355,1
248404,0
154407,0
197910,0
282457,0
178600,1
328105,1
261601,1
168087,0
184307,1
257245,1
319817,0
40423,1
13360,0
204041,0
306090,1
309286,0
277619,0
44577,1
273917,0
181406,0
39001,1
20617,0
71154,0
237485,0
165118,0
362423,1
297392,0
146953,1
261399,1
212625,1
321672,1
281353,0
163343,0
234508,1
120281,1
302881,0
254859,1
334756,3
206301,0
258152,1
369214,1
324598,0
165832,1
146857,0
107257,3
317178,1
171719,1
227759,1
237327,2
171639,0
127616,0
336523,1
271209,1
243147,1
76586,1
346982,0
68168,1
299055,0
295271,1
294349,0
160111,0
337934,0
50338,0
262887,2
340880,0
260231,0
100756,0
37070,1
276273,1
351580,1
30402,1
279402,0
59241,0
10877,1
60365,0
276106,1
232138,0
34858,0
99166,0
106880,0
138956,1
116327,1
188715,0
347657,1
2247,0
80910,1
89788,1
302173,1
174147,0
151081,0
90797,0
232517,0
107334,0
321826,0
60977,0
289388,1
307368,2
207845,1
61572,0
65169,1
301365,0
218096,1
209658,0
265921,0
95426,0
73,0
120003,1
77743,0
69233,0
239367,0
42248,0
838,0
294151,1
46338,1
148793,0
281589,1
147214,1
111933,1
177903,3
355721,0
151483,0
209721,1
106971,1
355625,1
182803,1
253567,0
20201,1
140348,1
13382,1
225949,0
146153,0
241194,2
122508,0
40236,1
344122,0
140873,1
315448,1
60649,1
281619,0
191344,0
296390,1
171927,0
74282,1
65015,1
284175,0
77863,1
318694,1
9254,0
229013,0
104307,0
44491,0
359137,0
296816,1
86695,0
56940,0
271743,1
55689,1
150468,0
339599,0
234998,0
349937,1
341829,0
35626,0
166860,1
267593,1
180180,0
207511,1
264355,1
19887,1
71726,0
208863,1
212550,1
59149,1
31593,0
303265,0
263965,1
91539,0
22322,0
314169,1
357747,0
135143,0
264860,1
172392,1
339016,0
245924,0
124276,0
32039,1
268138,1
213824,0
146930,0
57057,1
369154,1
315745,0
321746,1
310915,1
264846,1
150086,0
237925,0
162119,0
336787,2
295253,1
366201,0
269617,0
133030,1
350168,0
314130,0
13042,1
288047,0
241825,1
116504,0
278622,0
53297,1
188002,1
219017,1
101026,0
122270,0
241171,0
170791,1
119775,0
24786,1
203933,0
352370,0
34022,1
22882,1
15974,1
239680,0
141996,0
73960,1
171915,0
68571,1
237175,0
217825,1
99657,0
94767,0
151418,0
235278,1
115247,0
269972,1
355747,1
3259,0
213681,2
4525,0
300210,0
289654,1
348714,0
16697,1
162687,2
226166,1
165131,2
226288,0
180136,0
233627,0
222448,3
176535,3
155322,1
203201,0
173709,1
273866,0
216692,0
58638,1
373339,0
2425,0
348901,2
201996,1
362817,0
287830,1
291260,0
147693,0
218964,1
65025,1
166751,1
280075,1
144575,0
331384,1
370605,1
232772,1
303016,1
227429,1
129031,1
97552,1
261800,0
273422,0
173450,1
161042,1
111349,0
109103,1
295800,0
237945,1
136898,1
359509,0
2028,0
200323,1
66360,0
207121,0
166691,1
193332,0
156044,1
256116,0
217658,2
270808,1
271862,1
34372,1
358753,0
286757,0
220906,0
108126,1
177769,1
343949,1
244320,0
126252,2
146068,1
204090,1
97019,1
88900,1
67259,2
139954,1
17745,0
200789,0
289721,1
113517,0
339834,1
299937,1
331881,1
53913,0
310455,1
150347,0
240103,0
202855,1
153491,0
212143,1
119797,0
372776,0
205310,0
12236,0
68121,0
343902,1
298992,1
245151,0
334070,0
289786,1
275339,1
143499,1
314020,0
159043,0
76700,1
234411,1
53930,1
232439,1
246953,1
268017,0
12038,1
146215,1
201662,1
91157,0
142456,0
327385,0
245315,1
161612,0
225201,0
294769,1
103405,0
367109,1
193234,0
72952,1
261842,1
14535,1
130627,0
317375,3
96212,0
356713,0
264974,1
19009,1
19189,1
248461,0
49824,3
218769,1
102603,1
235584,1
265769,0
266307,1
174795,1
316761,2
169951,1
152003,1
288907,1
204128,1
119198,0
319183,0
301226,1
217425,1
318960,1
137771,1
370258,1
308560,0
273273,1
64,1
262266,1
220256,1
352484,1
109278,0
237606,0
201691,1
319333,1
51730,0
62264,1
185661,1
106821,1
44928,1
197279,1
137393,1
62471,1
239370,1
13604,1
160530,1
357968,1
115377,0
366848,2
316249,0
28240,0
60084,0
285938,0
157534,1
234875,1
180189,2
280761,1
277107,1
130434,1
344418,1
291500,0
338587,1
216632,0
15048,0
228864,1
141538,1
301363,1
359391,0
322479,1
105752,0
111722,0
308038,1
191040,1
241218,0
299132,0
96983,1
290921,1
97390,1
239954,1
86188,1
33040,0
263024,0
305832,1
206705,0
278993,0
372010,1
201535,0
281967,0
266621,2
227640,1
214806,1
25542,1
217562,2
131535,1
273652,0
121353,3
144970,0
112396,0
123996,1
214125,1
81893,0
364975,1
223497,1
195163,0
368948,1
297476,1
70481,1
247291,0
350219,1
257739,1
331301,1
2201,1
161598,3
248514,0
275941,0
17639,1
95533,1
12550,1
131388,0
12861,1
183074,1
305669,1
6497,1
54048,0
3461,0
104013,1
283303,1
291179,1
74448,0
130672,1
128099,1
114928,0
34435,1
223512,0
259444,0
299736,0
192760,1
205660,1
203854,1
339354,0
256937,1
288396,1
46386,0
126174,1
27463,1
286655,0
364635,0
251329,1
200998,0
30861,1
362670,0
368044,1
55492,1
39075,0
207259,0
352564,1
310677,1
269642,0
216854,1
360989,1
203542,1
10391,0
171590,0
112216,0
302530,1
142516,1
219091,1
352979,1
16476,1
357392,3
95559,1
193781,1
18755,1
110016,0
354304,0
360506,1
142585,1
201939,1
115096,0
236768,1
4192,1
299068,1
51881,1
84294,0
356700,1
223404,0
168219,0
18298,1
82058,1
353561,1
305883,1
112394,1
363240,1
125365,0
82429,0
5938,0
71200,1
324239,0
345869,3
355132,1
162653,0
307482,1
231224,1
132872,1
251513,1
116220,0
173711,1
93080,1
5218,2
101658,2
4052,1
154888,0
139923,1
208617,0
83071,1
13127,1
321901,1
210533,1
219556,0
38131,1
247675,0
282901,2
308916,0
276681,1
85614,0
51422,1
15050,1
226563,0
31110,0
64749,0
285428,1
112108,1
248960,1
130939,2
330436,0
193699,0
253878,1
304044,1
356040,3
340515,0
344285,0
35285,0
303950,1
150976,0
26815,0
130897,1
271713,0
257474,1
176903,0
309604,1
37048,0
290041,0
198941,2
177012,1
210377,3
141404,0
61318,0
121341,0
39422,1
281133,0
92775,0
224117,1
33942,1
13626,0
218665,1
64229,0
345830,0
140712,1
7523,0
7464,0
94658,1
112188,1
17066,0
113998,0
1742,1
16437,0
100776,1
160764,1
105960,0
269373,0
226283,3
117243,0
311291,2
366581,3
326140,0
305732,1
212723,0
112553,1
350019,0
257081,0
292915,0
313112,1
143133,1
223309,1
267687,0
341267,1
35390,1
171021,1
195109,0
226136,0
258238,1
49515,1
185325,0
73931,0
195788,2
230571,0
290564,1
255803,0
302670,0
299787,0
329781,1
722,0
58982,1
142868,0
372873,1
128965,1
146810,1
80523,0
336872,1
47857,0
78612,1
35014,1
177387,0
149494,0
230505,0
250307,0
124512,1
96736,1
79183,1
157510,1
283587,1
344355,1
45736,1
287005,0
124498,2
151103,0
314739,0
300713,0
80933,1
66508,0
137027,0
174118,2
265863,0
297082,0
358235,0
40544,1
307803,3
65887,1
359230,2
359130,1
370287,1
309731,0
92915,1
305471,1
58265,1
14147,0
252740,0
302549,0
126603,0
77871,0
57235,0
297689,2
111122,1
192619,0
291649,0
229919,1
32513,1
288892,0
58359,1
57839,1
305699,0
172947,1
123915,1
242741,0
235715,1
127178,1
373056,0
135892,1
67769,0
305899,3
15053,1
63479,1
233754,1
193879,1
53618,0
273515,1
252411,0
102299,0
5946,0
294251,1
221086,1
233429,1
278596,1
228494,1
182756,1
48741,2
116161,1
15378,2
238604,0
365422,1
199049,1
320774,0
108860,2
220532,0
325771,1
295194,0
212871,0
252568,1
113766,0
354617,0
16747,0
80050,0
38464,1
352910,1
230537,3
372191,0
221738,1
213073,1
221708,0
55399,1
323017,1
92266,1
107254,1
288807,1
191385,1
247463,0
356642,1
133891,0
298839,0
277118,0
345829,1
355011,0
109942,0
78605,3
5556,1
121522,1
58367,2
28148,1
168798,1
157054,0
180417,0
333951,1
80725,1
159000,2
202360,1
246743,1
176238,0
50381,1
207829,1
3067,1
112943,1
201442,0
31517,0
119448,0
275311,2
68800,1
311533,1
189262,1
18287,0
327530,1
200557,0
307227,3
353806,0
63,1
146191,2
306469,0
52703,1
51517,0
335805,0
61069,1
302254,0
210340,3
231187,0
333073,0
55696,2
101925,1
168537,1
184797,1
51025,0
331194,1
349996,1
240522,1
362417,2
259430,1
280457,2
55098,1
315558,1
4364,0
75206,1
100586,1
8704,1
371847,0
154800,0
341217,1
19525,0
17643,1
2258,1
167540,0
214072,0
13167,1
168902,0
310970,1
189714,1
182641,1
173078,1
297538,1
235439,0
229171,1
271281,1
58316,3
147374,1
67623,0
99610,1
45378,1
319609,0
355893,0
239929,1
34806,1
35026,1
56077,0
73543,1
19677,0
124807,1
128198,1
144079,3
178011,1
275995,0
79731,0
275216,1
247088,0
97399,3
45088,1
276456,0
51344,1
239693,2
147580,1
312890,0
257173,1
162537,3
334517,1
348316,1
347577,1
154277,0
183317,1
307602,0
246154,0
167574,1
373606,0
26937,1
180981,1
171986,0
120157,0
369658,0
25069,0
9028,0
319025,1
80622,0
339879,1
360510,1
172705,2
265284,0
262168,1
222615,0
79656,1
306449,1
270240,2
279529,1
311510,0
34045,1
320395,1
353609,0
320907,1
225824,1
1327,1
104826,1
142841,1
306123,1
243284,0
79916,0
61986,0
79601,1
9894,0
114128,2
104275,1
153496,1
99139,1
134756,1
280304,1
230378,0
135362,1
140971,0
114842,1
271294,1
183002,1
36414,0
331636,2
32106,1
324009,0
368048,1
29236,2
344488,1
3392,1
178799,1
169343,1
160897,0
187922,0
104825,0
255046,0
256961,1
366242,1
162307,0
200126,1
301340,1
131287,1
260308,1
47862,1
172095,0
52718,0
88887,0
269676,0
371526,1
251258,1
291630,0
306734,0
361662,1
356823,3
303520,1
245706,1
334180,1
203245,0
56131,1
347802,1
340302,1
290731,1
29158,1
134320,0
113273,1
230509,1
30479,0
265092,1
139512,0
187324,0
221153,0
87133,1
344901,1
143461,1
145768,0
74354,1
193375,1
182897,1
338107,0
275731,1
62241,0
291892,1
303161,0
207523,0
233120,1
205356,2
69273,0
360101,1
306343,0
342441,0
20150,0
41616,0
114011,1
103520,0
31306,1
252142,1
111938,0
274757,1
208465,0
210166,1
7424,1
317296,1
52028,1
208482,0
57568,1
263900,0
53086,1
267005,1
282315,0
184979,1
330119,2
107136,1
343524,0
82799,1
222417,1
122507,0
83174,1
132217,0
52227,1
149052,1
122359,0
143306,0
140623,0
57313,1
240289,0
181249,0
84687,1
101907,1
30010,1
200017,1
343037,1
84204,1
44975,1
236713,1
53244,1
151770,1
119524,1
295596,1
175947,1
308937,0
312054,0
564,0
298639,0
283800,1
245898,0
245195,1
122224,1
97699,1
74331,0
228927,1
360723,3
101988,1
39826,0
283556,1
212832,1
322760,0
123427,0
65152,0
148353,1
110325,1
229509,0
151260,1
263330,0
90809,0
25519,0
293570,0
225848,1
50263,1
28486,0
305435,3
26980,1
188741,1
53351,1
323725,0
161731,0
229799,0
193902,0
367536,0
240393,1
311661,0
41508,1
18319,0
163893,1
269964,1
253775,0
24497,2
121948,0
114127,1
306316,0
25330,0
49705,0
70457,3
77339,0
196207,0
3466,1
224847,0
228437,1
274653,2
171568,0
42830,1
9105,1
229416,1
38854,0
77126,0
323676,1
25478,1
201026,1
178198,1
253413,0
87813,3
313055,1
180634,1
258605,0
263568,0
44420,1
74140,1
283999,0
47317,0
70305,0
168218,0
363168,0
143011,0
116126,1
107611,1
259737,1
160297,0
71964,1
313314,0
321737,1
102416,2
251647,0
104109,0
93969,1
310229,1
47392,3
234182,3
244913,1
103310,0
301810,0
330262,1
113396,0
134106,0
92248,1
295811,0
99247,0
35283,0
93659,1
24707,3
277852,1
139731,0
259922,1
113972,1
270078,1
370126,1
125907,0
302197,1
101195,2
127398,1
1850,2
223989,1
337057,1
212061,3
128708,1
203510,0
237173,1
341999,0
307797,0
186529,0
271913,3
230621,1
363047,1
368499,1
347406,1
197478,0
184764,0
101617,0
31078,0
337270,0
278500,0
285981,1
359492,0
84932,1
105335,1
52733,0
68528,0
274264,1
361759,1
149344,1
345696,1
330857,3
281394,0
353987,1
187109,0
346932,0
97214,1
41424,0
12864,1
253917,1
69044,1
84394,1
354370,1
114890,1
223050,1
289226,1
22323,1
221596,0
106490,0
261697,1
282317,2
247335,1
45809,1
245485,1
301199,1
172175,0
207341,0
243998,1
341816,0
175890,1
227851,0
231045,0
331296,1
308507,0
108040,0
291822,0
332768,1
221054,0
29558,1
95876,1
168610,0
296384,0
325524,1
126809,1
341672,1
146293,1
46644,1
221371,1
101151,1
76502,0
275628,1
67686,1
132856,0
271005,1
3638,0
213577,1
341736,1
253367,0
308035,0
346473,0
269184,0
31074,0
359197,0
108289,0
209759,1
170091,1
215763,0
345766,0
113478,0
159614,1
323459,3
292717,0
43871,1
132836,1
282270,1
334111,0
39113,2
17641,0
248405,0
99753,1
47486,0
225339,1
112623,0
328487,0
198326,0
148333,1
128010,0
316953,1
64919,0
21958,1
241387,1
314398,0
198173,1
343243,0
280741,2
314415,1
25225,0
338924,2
339041,1
321720,1
165632,0
260,1
134831,0
214901,0
60393,1
63401,1
52635,1
147832,0
100919,1
132461,1
342822,1
277234,2
10301,1
143579,0
195789,1
73397,1
77918,0
135966,1
209106,1
237989,0
173379,1
206287,2
175669,1
99010,0
345173,1
188776,1
200415,1
259774,0
119253,1
263999,0
30809,2
193977,3
100401,0
316566,1
265497,0
339265,0
104242,1
90536,1
252159,1
361936,1
153827,1
81524,1
207050,0
289271,0
304152,0
234214,0
150042,3
342715,1
186472,1
93504,1
145489,1
116951,0
208967,1
233012,1
123821,0
41799,1
20405,0
239163,1
185726,0
97375,1
353164,1
173396,1
129312,0
66437,1
180785,1
97630,0
105762,0
322044,1
49245,0
351339,0
235855,0
310842,1
227921,1
343569,0
17744,1
9040,2
104284,1
173012,0
273646,3
173338,1
51423,0
228947,0
178133,1
91719,0
335608,1
263429,0
165917,0
196838,1
159152,1
258105,1
213543,3
113333,0
344132,0
34142,1
162829,1
287813,1
162358,0
295425,0
224756,0
74120,1
283742,1
351308,1
163661,1
25727,0
195216,1
209026,1
301254,1
292301,0
319188,0
8201,1
245431,1
229210,3
146378,1
365467,1
234115,1
129038,0
154474,1
47525,1
3146,0
290055,0
142332,0
248913,0
134786,1
334790,0
203029,0
223713,0
223634,1
366684,0
171349,1
366057,1
252112,1
264540,1
9393,1
362397,1
95242,1
116005,1
48003,0
261728,0
37256,1
162288,1
150004,1
283255,1
6948,0
336958,0
197949,1
130163,0
220126,0
361079,3
108149,0
163780,0
143698,0
151792,0
326329,1
238020,2
106362,0
251448,0
46857,0
244035,0
82324,3
252023,1
368954,1
119229,1
134005,0
226909,0
53482,0
147985,0
111626,0
352980,0
204139,1
21571,0
120928,3
363665,1
138961,0
252706,0
287558,1
75203,1
219939,0
120441,1
284109,1
372574,0
142171,1
196110,0
21989,0
197070,1
250114,1
305173,1
354734,0
195620,1
17335,0
21738,0
259238,0
70016,1
366245,1
94452,1
313249,1
115843,1
96165,2
34353,1
49263,0
64487,1
44649,0
329663,1
2600,2
1571,0
78096,1
343997,0
361937,1
85388,1
373048,2
141896,0
194787,0
184498,1
218855,0
210046,1
78834,1
306623,1
62254,1
284329,0
227196,1
48503,0
32608,1
141087,2
61316,0
306890,1
58404,0
180749,1
37305,0
7407,1
172599,1
14903,0
104337,1
208691,0
51077,1
365586,1
369273,1
232564,1
156554,1
201300,1
278980,0
204114,0
91655,1
